id;name;price;desc;img;category;weight
1;Томаго;70;Классический ролл с омлетом тамаго, 8 шт.;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;140
2;С угрем и огурцом;140;Классический ролл с копченым угрем и свежим огурцом, 8 шт.;img_menu/sushi-rolly/ugor_ogurets.jpg;Суши и роллы;140
3;Кунсей Крим;130;Классический ролл с копченым лососем, сыром Филадельфия, 8 шт.;img_menu/sushi-rolly/kunsey_krim.jpg;Суши и роллы;140
4;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
5;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
6;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
7;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
8;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
9;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
10;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
11;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
12;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
13;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
14;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
15;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
16;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
17;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
18;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
19;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
20;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
21;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
22;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
23;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
24;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
25;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
26;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
27;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
28;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
29;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
30;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
31;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
32;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
33;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
34;;;;img_menu/sushi-rolly/tomago.jpg;Суши и роллы;
35;;;;;;
36;;;;;;
37;Мега Филадельфия;350;Сыр Филадельфия, лосось, огурец, 8 шт.;img_menu/mega_rolly/mega_filadelfia.jpg;Мега-роллы;500
38;Мега Чакин;250;Ролл со свежим огурчиком, сливочным сыром, японским рисом и завернут в яичный блинчик, 8 шт.;img_menu/mega_rolly/mega_chakin.jpg;Мега-роллы;500
39;Мега Унаги Онигара;390;Угорь, сыр, огурец, соус Унаги, кунжут, рис, 8 шт.;img_menu/mega_rolly/mega_unagi_onigara.jpg;Мега-роллы;500
40;;;;;Мега-роллы;
41;;;;;Мега-роллы;
42;;;;;Мега-роллы;
43;;;;;;
44;;;;;;
45;Сет Такой большой;1090;Филадельфия Классик, Филадельфия Лайт, Чикен, Нежный, Бонито, Чакин Краб, Чакин, Крем ролл, Большая Томаго Чиз. Всего: 74 шт. Имбирь, васаби, соевый соус входят в комплект;img_menu/sety/takoy_bolshoy.jpg;Сеты;2,5
46;Сет Мега;690;Филадельфия Лайт, Чикен, Нежный, Бонито, Чакин Краб, Чакин. Всего: 48 шт. Имбирь, васаби, соевый соус входят в комплект;img_menu/sety/mega.jpg;Сеты;1,5
47;Сет Гурман;500;"Филадельфия Лайт (рис, нори, лосось, сыр Филадельфия, огурец), Калифорния Чиз (рис, нори, сыр Филадельфия, огурец, краб-крем, икра), Чикен (рис, нори, сыр Филадельфия, огурец, омлет, копченая куриная грудка), Чакин Фреш (рис, нори, сыр Филадельфия, огурец, салат), 32 шт
В состав сета входит имбирь, васаби, соевый соус и палочки до 5 пар";img_menu/sety/gurman.jpg;Сеты;1
48;;;;;Сеты;
49;;;;;Сеты;
50;;;;;Сеты;
51;;;;;Сеты;
52;;;;;Сеты;
53;;;;;Сеты;
54;;;;;Сеты;
55;;;;;Сеты;
56;;;;;Сеты;
57;;;;;Сеты;
58;;;;;Сеты;
59;;;;;Сеты;
60;;;;;Сеты;
61;;;;;Сеты;
62;;;;;Сеты;
63;;;;;Сеты;
64;;;;;Сеты;
65;;;;;Сеты;
66;;;;;;
67;;;;;;
68;4 сыра;690;Тесто, пицца-соус, сыр Моцарелла, сыр Пармезан, сыр Гауда, сыр Чеддер.;img_menu/pizza/pizza1.jpg;Пицца;40
69;Горчичная;690;Тесто, соус горчичный, сыр Моцарелла, сосиски, бекон, помидоры, зелень.;img_menu/pizza/pizza1.jpg;Пицца;40
70;Домашняя;490;Тесто, пицца-соус, сыр Моцарелла, сыр Пармезан, ветчина, помидоры, зелень.;img_menu/pizza/pizza1.jpg;Пицца;30
71;;;;;Пицца;
72;;;;;Пицца;
73;;;;;Пицца;
74;;;;;Пицца;
75;;;;;Пицца;
76;;;;;Пицца;
77;;;;;Пицца;
78;;;;;Пицца;
79;;;;;Пицца;
80;;;;;Пицца;
81;;;;;Пицца;
82;;;;;Пицца;
83;;;;;Пицца;
84;;;;;Пицца;
85;;;;;;
86;;;;;;
87;;;;;;
88;Цезарь с креветками;270;Салат, тигровые креветки, воздушные гренки, пармезан, помидоры черри, соус цезарь. Аппетитная версия Цезаря с сочными тигровыми креветками, томатами черри, сыром пармезан, салатом и воздушными гренками.;img_menu/salaty/cesar_krevetki.jpg;Салаты;170
89;Цезарь с курицей;180;Салат, филе курицы, гренки, пармезан, помидоры черри, соус цезарь. Классический салат с нежной курицей, пармезаном, томатами черри, салатом, хрустящими гренками и специальным сливочно-чесночным соусом.;img_menu/salaty/cesar_kuritsa.jpg;Салаты;170
90;Сашими;290;Салат, помидоры черри, морковь, сливочный соус и икра тобико, куриное филе, тигровые креветки. Фирменный салат от поваров САШИМИ;img_menu/salaty/sashimi.jpg;Салаты;220
91;;;;;;
92;;;;;;
93;Чизкейк New York с топпингом;130;Нежный классический чизкейк Нью Йорк с топпингом на выбор: шоколадный или клубничный;img_menu/deserty/cheese_cake_ny.jpg;Десерты;130
94;Малиновый Чизкейк с топпингом;130;Нежный малиновый чизкейк с топпингом на выбор: шоколадный или клубничный;img_menu/deserty/malinoviy_cheese_cake.jpg;Десерты;130
95;Шоколадный Чизкейк с топпингом;130;Вкуснейший шоколадный чизкейк с топпингом на выбор: шоколадный или клубничный;img_menu/deserty/chokolad_cheese_cake.jpg;Десерты;130
96;;;;;;
97;;;;;;
98;Цитрусовый микс;80;Нектар Моя семья Цитрусовый микс;img_menu/napitki/citrus_mix.jpg;Напитки;1
99;Нектар Яблоко;200;Нектар Моя семья Яблоко;img_menu/napitki/nektar_yabloko.jpg;Напитки;1
100;Кока-кола 0,5 л.;220;Газ.вода Кока-кола;img_menu/napitki/coca_cola.jpg;Напитки;0,5
101;Кока-кола 1 л.;440;Газ.вода Кока-кола;img_menu/napitki/coca_cola.jpg;Напитки;1
102;;;;;;
103;;;;;;
104;Соус Цезарь;40;Подходит ко многим блюдам. Изысканная замена майонеза;img_menu/dop/sous_cesar.jpg;Доп.ингридиенты;40
105;Соус Спайси;50;Обладает приятным ароматом и придает блюду особый острый вкус;img_menu/dop/sous_spaysi.jpg;Доп.ингридиенты;40
106;Соус Терияки;40;Классический сладкий соус национальной японской кухни. Основными ингредиентами, входящими в состав терияки, являются соевый соус, рисовое вино мирин и сахар;img_menu/dop/teriyaki.jpg;Доп.ингридиенты;40
107;;;;;Доп.ингридиенты;
108;;;;;Доп.ингридиенты;
109;;;;;Доп.ингридиенты;
110;;;;;Доп.ингридиенты;
111;;;;;Доп.ингридиенты;
112;;;;;Доп.ингридиенты;
113;;;;;Доп.ингридиенты;
114;;;;;Доп.ингридиенты;
115;;;;;;
116;;;;;;
117;Сет Мега 1,5 кг всего за 690 руб.;690;Филадельфия Лайт, Чикен, Нежный, Бонито, Чакин Краб, Чакин. Всего: 48 шт., 1,5 кг. Имбирь, васаби, соевый соус входят в комплект;img_menu/sety/mega.jpg;Акции;
118;Комбо Трио №1 3*23см (1,5 кг) + 1 л Колы АКЦИЯ!!!;690;3 АМЕРИКАНСКИХ ПИЦЦЫ по 23 см, 1,5 кг: Пицца Пепперони 23 см, Пицца Сицилия 23 см, Пицца Грибная 23 см, Coca-cola 1 л;img_menu/pizza/kombo.jpg;Акции;
119;Комбо Трио №2 3*23см (1,5 кг) + 1 л Колы АКЦИЯ!!!;690;3 АМЕРИКАНСКИХ ПИЦЦЫ по 23 см, 1,5 кг: Пицца Супер Пепперони 23 см, Пицца Классика 23 см, Пицца 4 сыра 23 см, Coca-cola 1 л;img_menu/pizza/kombo.jpg;Акции;
120;Комбо Друзья 3*23см (1,5 кг) + 1 л Колы АКЦИЯ!!!;690;3 ПИЦЦЫ НА ПЫШНОМ ТЕСТЕ по 23 см, 1,2 кг: Пицца Пепперони 23 см, Пицца Сицилия 23 см, Пицца Грибная 23 см, Coca-cola 1 л;img_menu/pizza/kombo.jpg;Акции;
121;;;;;;
122;;;;;;
123;;;;;;
124;;;;;;
125;;;;;;
126;;;;;;
127;;;;;;
128;;;;;;
129;;;;;;
130;;;;;;
131;;;;;;
132;;;;;;
133;;;;;;
134;Баранина;390;100 г.;img_menu/gb_mangal/baranuna.jpg;Мангал;
135;Бараний край на кости;350;100 г.;img_menu/gb_mangal/baranina-na-kosti.jpg;Мангал;
136;Браутвурст;600;из бараньей мякоти с курдючным салом, 200-50 г.;img_menu/gb_mangal/bratvurst.jpg;Мангал;
137;Баранина по-рейнски;430;рубленая баранина, приготовленная на мангале, 140-120 г.;img_menu/gb_mangal/baranina-po-reynski.jpg;Мангал;
138;Сердце говяжье;260;с заправкой на оливковом масле, 100 г.;img_menu/gb_mangal/govyazhje_serdtce.jpg;Мангал;
139;Свиные рёбра;120;100 г.;img_menu/gb_mangal/svinie_rebrishki_na_mangale.jpg;Мангал;
140;Свиной край;120;100 г.;img_menu/gb_mangal/svinoy_kray.jpg;Мангал;
141;Свиная шея;170;100 г.;img_menu/gb_mangal/svinaya_sheya.jpg;Мангал;
142;Куриное филе в соусе терияки;130;100 г.;img_menu/gb_mangal/kurinoe_file_s_grushey.jpg;Мангал;
143;Вюртемберг;550;шашлычок из тигровых креветок, бекона и лайма с ароматными специями, 115-200 г.;img_menu/logo.jpg;Мангал;
144;Сёмга;380;100 г.;img_menu/gb_mangal/semga.jpg;Мангал;
145;Сом;320;100 г.;img_menu/gb_mangal/som.jpg;Мангал;
146;;;;;;
147;Колбаски куриные с беконом;180;100 г.;img_menu/kolbaski/kolbaski.jpg;Колбаски;
148;Колбаски куриные острые;180;100 г.;img_menu/kolbaski/kolbaski.jpg;Колбаски;
149;Колбаски свиные с паприкой;200;100 г.;img_menu/kolbaski/kolbaski.jpg;Колбаски;
150;Колбаски свиные с базиликом;200;100 г.;img_menu/kolbaski/kolbaski.jpg;Колбаски;
151;Колбаски бараньи с шалфеем;300;100 г.;img_menu/kolbaski/kolbaski.jpg;Колбаски;
152;;;;;;
153;Табаско;150;20 г.;img_menu/sous/sousy.jpg;Соусы;
154;Соус хрен;60;100 г.;img_menu/sous/sousy.jpg;Соусы;
155;Соус сырный;100;100 г.;img_menu/sous/sousy.jpg;Соусы;
156;Соус шашлычный;70;100 г.;img_menu/sous/sousy.jpg;Соусы;
157;Соус сальса;70;50 г.;img_menu/sous/sousy.jpg;Соусы;
158;Соус кисло-сладкий;100;100 г.;img_menu/sous/sousy.jpg;Соусы;
159;Соус соевый;25;50 г.;img_menu/sous/sousy.jpg;Соусы;
160;Сметана;100;100 г.;img_menu/sous/sousy.jpg;Соусы;
161;Чесночный майонез;50;100 г.;img_menu/sous/sousy.jpg;Соусы;
162;;;;;;
163;Картофельное пюре;50;100 г.;img_menu/logo.jpg;Гарниры;
164;Картофель фри;100;150 г.;img_menu/garniry/kart2.jpg;Гарниры;
165;Картофель отварной;45;150 г.;img_menu/logo.jpg;Гарниры;
166;Картофель по-деревенски;100;150 г.;img_menu/garniry/kart1.jpg;Гарниры;
167;Овощи гриль;120;перец болгарский, шампиньоны, томаты, баклажаны, цукини, 150 г.;img_menu/garniry/ovoschi.jpg;Гарниры;
168;Картофельные дольки в сливках;150;200 г.;img_menu/garniry/kart1.jpg;Гарниры;
169;Капуста;160;брокколи, цветная, запечённая, 160 г.;img_menu/logo.jpg;Гарниры;
170;Рис отварной;50;150 г.;img_menu/logo.jpg;Гарниры;
171;Фасоль стручковая;100;жареная, 100 г.;img_menu/logo.jpg;Гарниры;
172;Ду хаст;140;зелёный горошек в сметане с пальчиковой морковью, 150 г.;img_menu/logo.jpg;Гарниры;
173;Булочки;12;пшеничные - ржаные, 40 г.;img_menu/logo.jpg;Гарниры;
174;Хлеб;4;30 г.;img_menu/logo.jpg;Гарниры;
175;;;;;;
176;;;;;;
177;;;;;;
178;;;;;;
179;;;;;;
180;;;;;;
181;;;;;;
182;;;;;;
183;;;;;;
184;;;;;;
185;Апельсин;40;100 г.;img_menu/frukty/apelsin.jpg;Фрукты;
186;Яблоко;40;100 г.;img_menu/frukty/yabloko.jpg;Фрукты;
187;Груша;40;100 г.;img_menu/frukty/grusha.jpg;Фрукты;
188;Киви;60;100 г.;img_menu/frukty/kiwi.jpg;Фрукты;
189;Виноград;80;100 г.;img_menu/frukty/vinograd.jpg;Фрукты;
190;Грейпфрут;40;100 г.;img_menu/frukty/greipfrut.jpg;Фрукты;
191;;;;;;
192;Ледяная жемчужина;100;минеральная вода без газа, 0,5 л.;img_menu/bez_alk_napitki/ledzhemchuzhina.jpg;Безалкогольные напитки;
193;Кока-кола;100;0,25 л.;img_menu/bez_alk_napitki/coca-cola.jpg;Безалкогольные напитки;
194;Газированная вода;80;в ассортименте, 0,5 л.;img_menu/bez_alk_napitki/gazvoda.jpg;Безалкогольные напитки;
195;Минеральная вода Нарзан;100;0,5 л.;img_menu/bez_alk_napitki/narzan.jpg;Безалкогольные напитки;
196;Минеральная вода Боржоми;250;0,5 л.;img_menu/bez_alk_napitki/borjomi.jpg;Безалкогольные напитки;
197;Минеральная вода Рычал-су;80;0,5 л.;img_menu/bez_alk_napitki/rychal-su.jpg;Безалкогольные напитки;
198;Сок;200;в ассортименте, 1 л.;img_menu/bez_alk_napitki/sok.jpg;Безалкогольные напитки;
199;Морс;40;0,2 л.;img_menu/bez_alk_napitki/mors.jpg;Безалкогольные напитки;
200;Квас;40;0,2 л.;img_menu/bez_alk_napitki/kvas.jpg;Безалкогольные напитки;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
216;;;;;;
217;;;;;;
218;;;;;;
219;;;;;;
220;;;;;;
221;;;;;;
222;;;;;;
224;;;;;;
225;;;;;;
226;;;;;;
227;;;;;;
228;;;;;;
229;;;;;;
230;;;;;;
231;;;;;;
232;;;;;;
234;;;;;;
235;;;;;;
236;;;;;;
237;;;;;;
238;;;;;;
239;;;;;;
241;;;;;;
242;;;;;;
243;;;;;;
244;;;;;;
247;;;;;;
249;;;;;;
250;;;;;;
251;;;;;;
252;Телячьи щеки с ньокками;380.00;300 гр, 380 ккал;uploads/2017/04/dsc_9624.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
253;Свиная вырезка-гриль с кисло-сладкой томатной сальсой;360.00;250 гр, 390 ккал.Блюдо доступно для заказа только в г. Саратове.;uploads/2017/04/dsc_9700.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
254;Томленые кусочки мяса (курица);290.00;230 гр, 300 ккал;uploads/2017/04/dsc_9659.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
255;Говядина в сычуанском соусе;340.00;250 гр, 329 ккал;uploads/2017/04/dsc_9855.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
256;Тяхан с овощами;160.00;250 гр.;uploads/2017/04/dsc_9865.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
257;Тяхан с овощами и говядиной;190.00;250 гр.;uploads/2017/04/dsc_9865.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
258;Тяхан с овощами и свининой;190.00;250 гр.;uploads/2017/04/dsc_9865.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
259;Тяхан с овощами и курицей;190.00;250 гр.;uploads/2017/04/dsc_9865.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
260;Тяхан с овощами и морепродуктами;220.00;250 гр.;uploads/2017/04/dsc_9865.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
261;Судак с морепродуктами;500.00;250 гр, 320 ккал. Томленый стейк судака, морепродукты, овощи.Блюдо доступно для заказа только в г. Саратове.;uploads/2017/04/dsc_9769.jpg;"ВТОРЫЕ БЛЮДА;РЫБА";
262;Судак на гриле;110.00;за 100 гр, 370 ккал. средний вес 250-350 гр.;uploads/2017/04/dsc_9845.jpg;"ВТОРЫЕ БЛЮДА;РЫБА";
263;Судак, запеченный с беконом под соусом бешамель;370.00;250 гр, 375 ккал.судак, креветки тигровые, бекон, рис отварной, сыр;uploads/2017/04/dsc_9659.jpg;"ВТОРЫЕ БЛЮДА;РЫБА";
264;Филе судака в тесте катаифи с баклажанами аррой;380.00;270 гр, 310 ккал.Филе судака, баклажаны, соус Свит Чили, тесто фило.Блюдо доступно для заказа только в г. Саратове.;uploads/2017/04/dsc_3106.jpg;"ВТОРЫЕ БЛЮДА;РЫБА";
265;Сяке Кунсей Маки;170.00;Яркий аромат лосося подчеркивает лук сибулет. Рис, нори, копченый лосось, лук сибулет, 110 гр., 155 ккал.;uploads/2017/04/dsc_8695-sjake-kuntsej.jpg;РОЛЛЫ;
266;Унаги Маки;165.00;Копченый сладковатый угорь с ломтиками хрустящего огурчика и японским рисом завернут в полоску нори. Рис, нори, угорь, огурец, 110 гр., 135 ккал.;uploads/2017/04/dsc_8716-unagi-maki.jpg;РОЛЛЫ;
267;Ролл Микс;240.00;Сочный острый ролл с кусочками лосося и угря. идеально дополняют эту композицию свежий огурчик и икра летучей рыбы тобико. Рим, нори, лосось, угорь, огурец, соус Спайси, тобико, 210 гр., 260 ккал.;uploads/2017/04/dsc_8794-miks-roll.jpg;РОЛЛЫ;
268;Нэги Сяке Ролл;300.00;;uploads/2017/04/dsc_8806-negi-sjake-roll.jpg;РОЛЛЫ;
269;Кани Сурими Ролл;200.00;Попробуйте оригинальное сочетание помидоров с нежным мясом краба и креветки. Икра летучей рыбы тобико придает блюду особую солоноватость. Рис, нори, краб, огурец, креветка, тобико, помидор, 220 гр., 310 ккал.;uploads/2017/04/dsc_9329-kani-surimi-roll.jpg;РОЛЛЫ;
270;Эби Темпура Ролл;230.00;;uploads/2017/04/dsc_9337-ebi-tempura-roll.jpg;РОЛЛЫ;
271;Яки Сяке Ролл;320.00;Запеченный ролл с лососем приобретает золотистую корочку и аппетитный аромат. Лосось, угорь, огурец, сыр сливочный, 230 гр, 360 ккал.;uploads/2017/04/dsc_8813-sjake-jaki-zapechennyj-roll.jpg;РОЛЛЫ;
272;Яки эби Ролл;320.00;В запеченном ролле гармонично сочетаются нежные текстуры сочной креветки, малосоленого лосося и тонких ломтиков авокадо. Рис, нори, лосось, огурец, авокадо, сыр Гауда, тобико, креветка, 230 гр., 310 ккал.;uploads/2017/04/dsc_8802-zapechennyj-roll-s-krevetkoj.jpg;РОЛЛЫ;
273;Сяке Темпура Ролл;320.00;Нежный ролл с пикантным угрем и слабосолеными ломтиками лосося подрумянивается во фритюре до тонкой хрустящей корочки. Рис, нори, угорь, лосось, огурец, сливочный сыр, авокадо, тобико, соус Унаги, 190 гр, 389 ккал.;uploads/2017/04/dsc_8755-sjake-jaki-roll.jpg;РОЛЛЫ;
274;Бочковая селедка с жареным картофелем, голландским луком и зеленью;160.00;Бочковая селедка, жареный картофель, голландский лук, зелень, 220 гр, 270 ккал.;uploads/2017/04/dsc_9605.jpg;ЗАКУСКИ;
275;Масляная рыба;220.00;110 гр, 170 ккал.Блюдо доступно для заказа только в г. Саратове.;uploads/2017/04/dsc_9941.jpg;ЗАКУСКИ;
276;Фунчоза с креветками;260.00;150 гр, 238 ккал.;uploads/2017/04/dsc_0854.jpg;САЛАТЫ;
279;Говядина с овощами  в кисло–сладком соусе;320.00;250 гр, 290 ккал.;uploads/2017/04/dsc_9639.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
280;Курица с овощами  в кисло–сладком соусе;300.00;250 гр, 290 ккал.;uploads/2017/04/dsc_9639.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
281;Курица на гриле;400.00;250 гр., 326 ккал.;uploads/2017/04/dsc_0133.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
282;Дорадо на гриле;150.00;за 100 гр., 370 ккал. средний вес 250-350 гр.;uploads/2017/04/dsc_9845.jpg;"ВТОРЫЕ БЛЮДА;РЫБА";
296;Торт красный бархат;180.00;130 гр, 376 ккал. Пористые и влажные коржи с шоколадной ноткой и ярко красным цветом.Блюдо доступно для заказа только в г. Саратове.;uploads/2017/04/dsc_9493.jpg;ДЕСЕРТЫ;
297;Чизкейк Нью-Йорк;190.00;140 гр, 233 ккал. классический запеченный чизкейк с нежным сливочным кремом в ароматной песочной корзине;uploads/2017/04/dsc_9441.jpg;ДЕСЕРТЫ;
298;Шоколадный десерт;190.00;130 гр, 380 ккал. воздушно-шоколадные коржи со сливочным кремом и ягодами;uploads/2017/04/dsc_9446.jpg;ДЕСЕРТЫ;
299;Клубнично-твороженный торт;180.00;130 гр, 344 ккал. нежно-сливочный десерт со свежей клубникой;uploads/2017/04/dsc_9488.jpg;ДЕСЕРТЫ;
300;Спинка фермерского барашка;430.00;с маринованными томатами и дутом соусов 200 гр, 370 ккал. спинка барашка, соус Наршараб и сливочный грибной соус;uploads/2017/07/spinka-fermerskogo-barashka-s-marinovannymi-tomatami-i-duetom-sousov.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
301;Запеченная баранья нога с овощами-гриль;1200.00;1000 гр. Банкетные блюда заказываются заранее. баранья нога, овощи-гриль;uploads/2017/04/dsc_9603.jpg;БАНКЕТНОЕ МЕНЮ;
302;Каре ягненка с кус-кусом;1200.00;1000 гр. Банкетные блюда заказываются заранее. каре ягненка, кус-кус, помидоры;uploads/2017/04/dsc_9579.jpg;БАНКЕТНОЕ МЕНЮ;
303;Запеченная свиная корейка с салатом;1200.00;1000 гр. Банкетные блюда заказываются заранее. свиная корейка, салат Коул Слоу;uploads/2017/04/dsc_9595.jpg;БАНКЕТНОЕ МЕНЮ;
304;Запеченная форель с ароматными травами;1000.00;1000 гр. Банкетные блюда заказываются заранее. форель, травы, лимон;uploads/2017/04/dsc_9580.jpg;БАНКЕТНОЕ МЕНЮ;
311;Салат из куриной печени со свежими овощами;170.00;150 гр, 140 ккал данное блюдо доступно для заказа только в г. Энгельс куриная печень, овощи, микс салатных листьев, соус домашний;uploads/2017/04/dsc_9507.jpg;НОВИНКИ Г. ЭНГЕЛЬС;
312;Креветки к пиву;300.00;200 гр, 100 ккал. Данное блюдо доступно для заказа только в г. Энгельс. креветки жареные, соус соевый, лимон;uploads/2017/04/dsc_9535.jpg;НОВИНКИ Г. ЭНГЕЛЬС;
317;Жареная яичная лапша с говядиной, соевой заправкой и кунжутным маслом;220.00;Овощи и говядина, 250 г;uploads/2017/04/dsc_9837.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
318;Жареная лапша удон с свининой, соевой заправкой и кунжутным маслом;220.00;Овощи и свинина, 250 г;uploads/2017/04/dsc_9837.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
319;Жареная лапша удон с курицей, соевой заправкой и кунжутным маслом;220.00;Овощи и курица, 250 г;uploads/2017/04/dsc_9837.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
320;Жареная стеклянная лапша с морепродуктами, соевой заправкой и кунжутным маслом;270.00;овощи и морепродукты, 250 гр;uploads/2017/04/dsc_9837.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
321;Жареная яичная лапша с морепродуктами, соевой заправкой и кунжутным маслом;270.00;овощи и морепродукты, 250 гр;uploads/2017/04/dsc_9837.jpg;"ВТОРЫЕ БЛЮДА;МЯСО";
322;Жареная лапша удон с говядиной, соевой заправкой и кунжутным маслом;;Овощи и говядина, 250 г;;"ВТОРЫЕ БЛЮДА;МЯСО";
